order_item_id,order_id,product_id,quantity,unit_price
135279,54153,178,2,30.69
135280,54153,1072,4,239.79
135281,54154,394,5,297.84
135282,54154,973,1,547.42
135283,54154,354,3,93.21
135284,54155,294,443,132.01
135285,54156,882,1,53.89
135286,54156,1016,2,355.01
135287,54157,995,5,185.41
135288,54157,162,4,653.03
135289,54157,669,1,236.97
135290,54158,920,3,467.86
135291,54159,1165,1,155.59
135292,54159,931,1,272.57
135293,54160,844,2,281.59
135294,54160,291,3,443.01
135295,54160,641,5,526.17
135297,54161,385,694,483.28
135298,54162,51,3,316.51
135299,54162,566,4,629.47
135300,54162,278,2,61.25
135301,54162,552,5,592.92
135302,54163,518,3,58.53
135303,54163,691,2,249.04
135304,54163,1174,4,327.61
135305,54164,498,4,464.05
135306,54164,396,5,244.68
135307,54164,55,3,220.09
135308,54165,628,5,190.18
135309,54166,867,5,290.02
135310,54166,326,4,51.3
135311,54166,391,3,274.95
135312,54167,760,1,119.8
135313,54167,303,5,23.02
135314,54167,1109,3,144.73
135315,54168,337,5,121.52
135316,54168,166,1,70.42
135317,54169,942,2,218.98
135318,54169,280,5,582.69
135319,54169,1185,2,377.58
135320,54169,306,4,19.1
135321,54170,1005,1,61.61
135322,54170,873,4,493.0
135323,54171,973,5,547.42
135324,54171,1074,2,157.21
135325,54172,63,4,225.89
135326,54172,520,3,514.13
135327,54172,320,1,320.57
135328,54173,288,2,408.12
135329,54173,191,2,586.72
135330,54174,804,2,605.55
135331,54174,1027,5,224.31
135332,54175,870,3,439.94
135333,54175,661,2,561.76
135334,54175,980,5,474.31
135335,54175,35,3,538.2
135336,54176,162,3,653.03
135337,54176,779,4,61.72
135338,54176,148,1,236.02
135339,54177,538,1,339.05
135340,54177,189,3,353.8
135341,54177,1024,3,317.43
135342,54178,1074,2,157.21
135343,54178,423,2,111.7
135344,54179,85,5,317.16
135345,54179,521,185,69.46
135346,54179,182,2,231.48
135347,54179,579,5,30.95
135348,54180,269,1,277.11
135349,54181,306,3,19.1
135350,54181,365,958,30.83
135351,54181,107,3,515.92
135352,54182,637,1,231.96
135353,54182,984,5,192.22
135354,54182,663,4,60.5
135355,54182,467,4,412.13
135356,54183,108,2,133.95
135357,54183,731,1,35.43
135358,54184,304,2,328.66
135359,54184,173,3,157.5
135360,54184,702,5,320.07
135361,54185,810,1,548.24
135362,54185,133,3,45.16
135363,54185,509,3,120.6
135364,54185,1068,4,171.84
135365,54186,620,5,164.74
135366,54186,107,5,515.92
135367,54186,268,2,243.45
135368,54187,980,1,474.31
135369,54187,739,3,136.56
135370,54187,760,1,119.8
135371,54187,449,4,735.2
135372,54188,522,363,396.76
135373,54188,360,4,473.16
135374,54188,1098,3,135.94
135375,54188,1084,3,150.6
135376,54189,680,2,472.96
135377,54189,848,2,497.78
135378,54190,728,2,555.47
135379,54190,16,3,178.41
135380,54190,894,5,323.95
135381,54191,347,2,669.44
135382,54191,351,4,91.05
135383,54192,1036,4,143.87
135384,54192,272,5,643.77
135385,54192,300,5,287.43
135386,54193,1019,2,358.67
135387,54194,266,5,48.27
135388,54195,714,5,270.8
135389,54195,63,2,225.89
135390,54196,478,4,304.49
135391,54196,534,1,360.6
135392,54196,423,5,111.7
135393,54197,641,4,526.17
135394,54197,468,3,500.34
135395,54197,597,1,377.56
135396,54198,390,4,56.67
135397,54198,372,5,244.39
135398,54199,1133,1,527.59
135399,54199,394,2,297.84
135400,54199,559,4,227.39
135401,54200,356,4,160.02
135402,54200,1197,3,618.6
135403,54200,1071,1,409.78
135404,54200,959,5,273.51
135405,54201,896,3,386.87
135406,54202,1080,4,411.91
135407,54202,78,2,183.14
135408,54203,1012,1,294.16
135409,54203,1130,5,117.87
135410,54204,1088,1,222.16
135411,54204,813,5,43.86
135412,54204,1001,3,406.55
135413,54205,1104,5,357.02
135414,54206,646,2,108.46
135415,54206,225,187,53.82
135416,54206,455,2,116.56
135417,54207,654,1,102.04
135418,54207,961,3,568.11
135419,54207,30,168,57.87
135420,54208,171,5,115.96
135421,54208,29,5,224.06
135422,54209,1084,5,150.6
135423,54209,892,2,112.04
135424,54209,1066,2,102.19
135425,54209,951,3,24.68
135426,54210,546,3,61.9
135427,54210,883,1,133.13
135428,54210,1192,5,651.51
135429,54211,401,5,41.41
135430,54211,467,3,412.13
135431,54211,1042,4,128.86
135432,54211,900,1,446.08
135433,54212,1183,1,250.11
135434,54212,611,4,253.33
135435,54212,704,2,21.51
135436,54212,754,3,343.51
135437,54213,1039,4,202.0
135438,54213,765,4,312.05
135439,54214,1058,1,303.4
135440,54215,908,5,223.92
135441,54216,1076,5,28.28
135442,54216,41,4,18.45
135443,54217,31,1,235.03
135444,54218,309,5,91.64
135445,54219,913,2,195.25
135446,54219,832,5,114.63
135447,54219,319,1,233.32
135448,54220,1026,1,481.19
135449,54220,1018,3,167.85
135450,54220,12,1,175.51
135451,54221,6,5,472.3
135452,54221,894,3,323.95
135453,54222,86,5,443.43
135454,54223,1142,4,106.19
135455,54223,680,1,472.96
135456,54224,545,1,261.3
135457,54224,431,5,141.47
135458,54224,443,4,301.3
135459,54225,273,5,350.23
135460,54225,676,1,341.51
135461,54225,444,5,380.71
135462,54226,844,5,281.59
135463,54226,737,1,300.56
135464,54226,295,1,271.3
135465,54226,67,3,243.78
135466,54227,212,1,386.93
135467,54227,1144,5,457.46
135468,54227,903,2,52.25
135469,54228,852,3,181.66
135470,54228,662,5,229.86
135471,54229,18,4,455.64
135472,54229,477,5,656.82
135473,54229,107,1,515.92
135474,54230,276,5,244.64
135475,54230,1089,2,292.08
135476,54230,302,4,552.69
135477,54230,1111,2,325.32
135478,54231,1177,2,40.46
135479,54231,1005,3,61.61
135480,54231,186,4,500.7
135481,54231,1004,2,144.73
135482,54232,1199,3,71.98
135483,54232,472,3,73.79
135484,54232,728,5,555.47
135485,54232,172,2,259.98
135486,54233,1166,1,61.6
135487,54233,1122,1,66.23
135488,54233,922,1,386.43
135489,54234,1018,1,167.85
135490,54234,1119,5,120.36
135491,54234,779,3,61.72
135492,54235,1149,2,397.57
135493,54236,743,3,216.19
135494,54237,359,4,511.18
135495,54237,1153,5,204.65
135496,54237,1154,5,240.06
135497,54237,303,4,23.02
135498,54238,479,1,247.33
135499,54238,151,1,230.62
135500,54238,436,4,76.94
135501,54239,822,4,460.62
135502,54239,362,5,350.56
135503,54239,213,1,197.37
135504,54239,344,1,62.87
135505,54240,728,5,555.47
135506,54240,514,1,32.35
135507,54240,609,5,125.59
135508,54241,924,3,282.88
135509,54242,364,5,507.32
135510,54243,45,1,247.05
135511,54243,578,4,583.36
135512,54243,239,3,154.88
135513,54243,711,4,241.76
135514,54244,1013,1,112.27
135515,54244,680,1,472.96
135516,54245,463,2,343.52
135517,54246,1033,3,121.39
135518,54246,715,1,372.11
135519,54247,154,5,493.7
135520,54247,151,1,230.62
135521,54247,974,189,94.89
135522,54247,744,1,593.05
135523,54248,67,1,243.78
135524,54248,447,1,285.84
135525,54248,723,4,55.62
135526,54248,43,5,472.32
135527,54249,928,2,39.92
135528,54249,705,1,184.9
135529,54249,269,615,277.11
135530,54249,284,3,355.57
135531,54250,53,4,343.79
135532,54251,930,2,636.86
135533,54252,1046,1,380.14
135534,54252,965,5,653.58
135535,54252,131,4,212.98
135536,54252,494,1,231.9
135537,54253,699,1,356.05
135538,54253,246,3,230.52
135539,54254,479,2,247.33
135540,54254,777,5,203.67
135541,54254,163,2,201.2
135542,54255,923,2,325.65
135543,54255,301,5,97.66
135544,54255,561,5,132.72
135545,54255,790,2,19.09
135546,54256,1199,4,71.98
135547,54256,275,4,539.18
135548,54256,204,4,161.28
135549,54256,291,4,443.01
135550,54257,180,2,221.83
135551,54258,220,4,38.76
135552,54259,348,4,10.95
135553,54260,341,2,202.08
135554,54261,861,1,34.49
135555,54262,581,2,70.62
135556,54263,962,1,141.52
135557,54264,756,2,91.29
135558,54265,315,2,195.84
135559,54265,660,5,319.92
135560,54266,535,4,213.46
135561,54266,986,1,474.86
135562,54266,114,2,177.0
135563,54267,622,5,361.63
135564,54267,96,5,331.11
135565,54268,393,1,327.95
135566,54268,442,3,108.86
135567,54268,587,3,340.06
135568,54268,5,998,136.93
135569,54269,320,5,320.57
135570,54270,1151,5,12.2
135571,54270,219,5,409.35
135572,54270,337,3,121.52
135573,54271,63,5,225.89
135574,54271,359,2,511.18
135575,54272,706,5,475.61
135576,54272,690,1,488.79
135577,54273,305,3,11.43
135578,54274,779,1,61.72
135579,54274,344,3,62.87
135580,54275,1071,5,409.78
135581,54275,1177,2,40.46
135582,54275,62,4,458.15
135583,54275,161,4,27.06
135584,54276,916,2,610.16
135585,54277,212,3,386.93
135586,54277,941,2,93.06
135587,54277,661,2,561.76
135588,54277,4,3,712.85
135589,54278,592,1,685.22
135590,54278,439,1,36.61
135591,54278,807,5,415.78
135592,54279,949,4,188.99
135593,54279,751,4,289.41
135594,54280,265,1,43.4
135595,54281,428,420,240.59
135596,54282,18,5,455.64
135597,54282,594,3,427.18
135598,54282,945,4,153.35
135599,54283,1047,3,107.53
135600,54283,1118,3,431.21
135601,54283,635,2,473.83
135602,54283,262,5,465.99
135603,54284,1136,1,180.76
135604,54284,992,1,123.24
135605,54284,764,3,157.08
135606,54284,6,4,472.3
135607,54285,588,1,36.59
135608,54286,1023,4,489.32
135609,54287,218,1,62.36
135610,54287,345,3,360.14
135611,54288,214,1,45.93
135612,54288,1125,1,362.74
135613,54288,420,5,253.49
135614,54289,172,3,259.98
135615,54289,338,2,521.08
135616,54290,1105,2,191.11
135617,54290,61,3,226.48
135618,54290,82,2,77.88
135619,54290,16,4,178.41
135620,54291,784,2,298.07
135621,54291,859,3,53.02
135622,54291,124,4,149.1
135623,54291,1046,2,380.14
135624,54292,526,3,175.6
135625,54292,1089,1,292.08
135626,54292,264,2,442.98
135628,54293,80,5,116.66
135629,54293,274,2,244.75
135630,54293,792,1,41.27
135631,54294,226,2,258.8
135632,54295,821,3,225.42
135633,54295,806,4,598.98
135634,54296,162,4,653.03
135635,54296,1132,2,576.07
135636,54296,475,5,155.71
135637,54297,626,373,474.0
135638,54298,945,5,153.35
135639,54298,355,5,184.57
135640,54299,906,5,377.24
135641,54299,526,4,175.6
135642,54300,456,5,157.1
135643,54300,728,1,555.47
135644,54301,681,2,222.56
135645,54301,850,3,230.71
135646,54301,962,5,141.52
135647,54301,577,3,425.09
135648,54302,12,1,175.51
135649,54302,336,4,235.67
135650,54303,252,1,498.61
135651,54303,643,4,147.61
135652,54303,760,3,119.8
135653,54303,1046,1,380.14
135654,54304,488,1,184.38
135655,54304,943,4,564.09
135656,54305,137,3,27.39
135657,54306,1008,4,109.43
135658,54306,112,5,321.23
135659,54306,1149,4,397.57
135660,54306,1142,2,106.19
135661,54307,1156,4,226.34
135662,54307,787,3,301.98
135663,54307,791,3,483.89
135664,54307,421,1,464.18
135665,54308,945,2,153.35
135666,54309,216,5,184.9
135667,54309,243,2,440.58
135668,54309,292,5,23.22
135669,54310,1108,1,444.51
135670,54310,559,1,227.39
135671,54310,797,1,257.43
135672,54311,585,5,85.23
135673,54311,369,4,194.48
135674,54311,748,3,50.12
135675,54312,762,2,264.67
135676,54313,508,3,106.46
135677,54313,751,1,289.41
135678,54313,901,4,112.19
135679,54313,75,2,115.71
135680,54314,3,1,168.73
135681,54314,5,3,136.93
135682,54314,1175,2,462.79
135683,54315,516,5,369.3
135684,54315,461,5,251.78
135685,54316,863,5,310.33
135686,54316,839,5,276.21
135687,54316,1052,4,523.12
135688,54316,236,2,30.91
135689,54317,112,3,321.23
135690,54317,131,3,212.98
135691,54317,874,3,65.48
135692,54317,276,2,244.64
135693,54318,770,2,43.44
135694,54319,661,2,561.76
135695,54319,159,4,91.8
135696,54320,12,4,175.51
135697,54320,488,3,184.38
135698,54320,83,3,218.21
135699,54321,689,2,192.5
135700,54321,514,5,32.35
135701,54322,343,3,155.47
135702,54322,1072,2,239.79
135703,54323,2,2,138.91
135704,54323,1182,3,87.0
135705,54323,602,3,651.0
135706,54323,795,2,410.76
135707,54324,1175,1,462.79
135708,54325,437,5,198.42
135709,54326,384,3,271.43
135710,54327,501,4,363.5
135711,54327,28,3,181.59
135712,54328,168,2,457.21
135713,54328,69,4,188.27
135714,54329,154,1,493.7
135715,54329,657,5,93.12
135716,54329,34,3,57.51
135717,54329,914,1,170.86
135718,54330,815,4,224.34
135719,54331,768,1,314.26
135720,54331,965,3,653.58
135721,54332,980,4,474.31
135722,54332,133,1,45.16
135723,54333,686,1,124.28
135724,54334,853,5,484.76
135725,54334,619,5,289.34
135726,54334,1153,2,204.65
135727,54335,63,5,225.89
135728,54335,118,2,94.52
135729,54335,60,1,306.16
135730,54335,1056,3,243.98
135731,54336,400,2,696.72
135732,54336,506,2,138.97
135733,54337,741,4,96.55
135734,54338,194,644,515.95
135735,54339,1017,2,280.17
135736,54340,627,4,713.39
135737,54340,675,3,34.7
135738,54340,660,4,319.92
135739,54340,980,4,474.31
135740,54341,176,4,347.47
135741,54342,649,1,150.51
135742,54343,675,3,34.7
135743,54343,15,2,114.01
135744,54343,134,5,60.01
135745,54344,877,2,134.48
135746,54344,185,5,131.76
135747,54345,31,3,235.03
135748,54345,780,5,296.09
135749,54345,1166,671,61.6
135750,54346,1003,5,101.7
135751,54346,237,2,362.78
135752,54346,359,4,511.18
135753,54347,367,3,14.05
135754,54347,181,3,40.07
135755,54347,885,3,152.09
135756,54348,823,3,387.41
135757,54348,207,5,156.17
135758,54349,335,5,209.16
135759,54350,80,4,116.66
135760,54350,987,3,52.38
135761,54350,1009,4,132.56
135762,54350,582,2,53.32
135763,54351,412,3,7.35
135764,54351,272,1,643.77
135765,54351,140,2,479.14
135766,54351,335,3,209.16
135767,54352,895,998,656.79
135768,54353,974,2,94.89
135769,54353,882,4,53.89
135770,54353,631,1,143.88
135771,54353,10,5,16.27
135772,54354,19,1,397.01
135773,54354,1168,2,363.63
135774,54354,1080,1,411.91
135775,54354,413,4,219.67
135776,54355,103,4,184.35
135777,54355,460,4,294.89
135778,54355,940,889,722.99
135779,54355,217,1,193.48
135780,54356,213,3,197.37
135781,54357,1100,3,537.4
135782,54358,1137,4,387.55
135783,54358,102,2,81.43
135784,54358,55,1,220.09
135785,54359,74,5,328.77
135786,54359,1076,4,28.28
135787,54360,55,2,220.09
135788,54360,37,2,498.86
135789,54360,471,5,104.77
135790,54361,520,5,514.13
135791,54361,353,2,169.1
135792,54362,21,3,40.88
135793,54363,955,2,90.65
135794,54363,468,1,500.34
135795,54363,186,2,500.7
135796,54363,1061,3,8.07
135797,54364,44,4,452.47
135798,54365,369,2,194.48
135799,54365,950,2,178.21
135800,54366,788,5,197.2
135801,54367,687,5,190.7
135802,54368,757,4,195.71
135803,54368,1103,5,221.85
135804,54368,343,2,155.47
135805,54369,453,4,185.57
135806,54369,504,4,114.31
135807,54369,391,5,274.95
135808,54369,550,2,114.63
135809,54370,365,3,30.83
135810,54370,410,5,33.52
135811,54371,603,2,536.31
135812,54371,704,1,21.51
135813,54371,471,5,104.77
135814,54371,69,2,188.27
135815,54372,609,3,125.59
135816,54373,537,1,639.94
135817,54373,236,2,30.91
135819,54373,318,5,286.63
135820,54374,559,5,227.39
135821,54374,1000,1,32.26
135822,54374,480,1,546.18
135823,54375,617,4,52.08
135824,54375,541,2,161.59
135825,54375,461,2,251.78
135826,54375,715,3,372.11
135828,54376,499,1,518.37
135829,54376,498,3,464.05
135830,54377,142,4,244.75
135831,54378,1053,4,240.23
135832,54378,676,1,341.51
135833,54379,83,2,218.21
135834,54380,872,5,46.41
135835,54380,830,5,264.21
135836,54381,498,5,464.05
135837,54381,1044,3,59.44
135838,54382,480,1,546.18
135839,54383,716,3,28.14
135840,54383,326,2,51.3
135841,54383,765,1,312.05
135842,54383,839,3,276.21
135843,54384,809,3,606.3
135844,54385,122,3,199.84
135845,54386,582,3,53.32
135846,54386,589,5,127.95
135847,54386,983,5,418.11
135848,54387,528,3,116.37
135849,54387,156,3,368.4
135850,54388,1082,5,23.4
135851,54388,848,2,497.78
135852,54389,401,4,41.41
135853,54390,423,5,111.7
135854,54390,822,3,460.62
135855,54391,29,5,224.06
135856,54391,947,3,188.22
135857,54391,1129,2,243.15
135858,54391,716,1,28.14
135859,54392,588,4,36.59
135860,54392,857,4,523.56
135861,54393,13,1,146.72
135862,54393,366,1,208.24
135863,54393,327,2,411.4
135864,54394,250,2,534.08
135865,54395,920,3,467.86
135866,54395,595,3,389.9
135867,54395,342,1,166.74
135868,54396,738,1,324.74
135869,54396,814,3,450.06
135870,54397,1179,4,289.42
135871,54398,642,1,388.48
135872,54398,860,334,265.53
135873,54399,1105,1,191.11
135874,54400,258,3,61.47
135875,54401,577,1,425.09
135876,54401,995,2,185.41
135877,54401,1072,3,239.79
135878,54402,338,1,521.08
135879,54402,977,3,362.59
135880,54402,557,5,539.38
135881,54402,623,3,271.06
135882,54403,975,5,127.94
135883,54403,431,5,141.47
135884,54404,1177,3,40.46
135885,54404,841,4,289.82
135886,54405,455,3,116.56
135887,54405,24,2,263.35
135888,54405,934,4,137.07
135889,54406,272,1,643.77
135890,54406,946,4,431.74
135891,54407,1104,938,357.02
135892,54407,66,4,24.59
135893,54407,1102,159,32.48
135894,54407,616,3,165.19
135895,54408,88,5,69.08
135896,54409,634,2,165.13
135897,54409,1198,1,605.68
135898,54409,329,5,260.36
135899,54409,503,5,470.35
135900,54410,263,5,239.2
135901,54411,120,1,431.78
135902,54412,182,1,231.48
135903,54412,276,1,244.64
135904,54412,1110,3,175.66
135905,54412,446,5,203.74
135906,54413,413,5,219.67
135907,54413,701,4,511.15
135908,54413,16,5,178.41
135909,54414,1112,2,291.07
135910,54414,1015,4,601.7
135911,54414,455,2,116.56
135912,54415,450,3,357.21
135913,54415,1008,4,109.43
135914,54416,546,4,61.9
135915,54416,621,311,649.86
135916,54416,983,2,418.11
135917,54417,59,5,44.97
135918,54417,160,3,344.16
135919,54418,276,1,244.64
135920,54418,959,5,273.51
135921,54418,1091,5,351.47
135922,54418,1122,4,66.23
135923,54419,168,5,457.21
135924,54419,398,2,217.18
135925,54419,822,5,460.62
135926,54419,891,4,588.4
135927,54420,695,4,218.38
135928,54420,741,2,96.55
135929,54421,442,3,108.86
135930,54421,268,5,243.45
135931,54421,999,1,319.04
135932,54421,1182,5,87.0
135933,54422,702,3,320.07
135934,54422,175,5,353.08
135935,54423,388,3,317.81
135936,54424,900,5,446.08
135937,54424,102,1,81.43
135938,54424,722,4,471.4
135939,54425,37,3,498.86
135940,54425,1026,3,481.19
135941,54426,877,1,134.48
135942,54427,966,1,168.81
135943,54428,485,4,169.74
135944,54428,1017,3,280.17
135945,54429,571,5,66.29
135946,54430,323,331,423.57
135947,54430,1046,1,380.14
135948,54431,756,3,91.29
135949,54432,724,1,242.69
135950,54432,357,746,471.92
135951,54432,461,4,251.78
135952,54433,266,5,48.27
135953,54433,788,4,197.2
135954,54434,599,3,156.45
135955,54434,881,3,64.8
135956,54435,352,5,262.85
135957,54436,82,4,77.88
135958,54436,449,3,735.2
135959,54436,404,3,344.85
135960,54437,927,1,303.36
135961,54438,205,5,311.02
135962,54438,1104,5,357.02
135963,54438,12,3,175.51
135964,54438,462,4,216.5
135965,54439,168,1,457.21
135966,54439,475,1,155.71
135967,54439,368,154,331.76
135968,54439,738,3,324.74
135969,54440,1169,3,61.81
135970,54440,131,1,212.98
135971,54440,154,1,493.7
135972,54440,852,1,181.66
135973,54441,629,2,293.6
135974,54442,217,5,193.48
135975,54442,558,2,186.26
135976,54442,646,4,108.46
135977,54442,418,2,361.29
135978,54443,554,1,190.14
135979,54443,226,3,258.8
135980,54443,958,4,185.65
135981,54443,268,1,243.45
135982,54444,776,5,369.17
135983,54444,429,3,29.43
135984,54445,460,1,294.89
135985,54445,1007,4,329.76
135986,54446,787,4,301.98
135988,54447,213,4,197.37
135989,54447,955,4,90.65
135990,54448,1106,3,426.55
135991,54448,607,1,148.31
135992,54449,406,4,100.68
135993,54450,805,3,372.05
135994,54450,648,1,167.35
135995,54450,94,3,63.15
135996,54451,182,4,231.48
135997,54451,18,4,455.64
135998,54452,1005,996,61.61
135999,54453,30,3,57.87
136000,54453,114,4,177.0
136001,54454,1040,1,138.29
136002,54454,625,1,70.39
136003,54454,336,1,235.67
136004,54455,592,586,685.22
136005,54455,290,3,414.14
136006,54455,466,2,463.85
136007,54455,873,2,493.0
136008,54456,900,4,446.08
136009,54457,274,4,244.75
136010,54458,1199,4,71.98
136011,54458,64,2,28.8
136012,54458,135,2,251.58
136013,54459,253,4,34.97
136014,54459,788,3,197.2
136015,54459,900,5,446.08
136016,54460,253,1,34.97
136017,54460,260,4,550.77
136018,54461,803,2,684.78
136019,54461,966,2,168.81
136020,54461,265,5,43.4
136021,54462,536,5,25.17
136022,54463,1108,2,444.51
136023,54463,782,3,209.43
136024,54463,662,5,229.86
136025,54464,856,2,24.18
136026,54465,11,5,339.6
136027,54465,442,5,108.86
136028,54465,300,4,287.43
136029,54465,920,5,467.86
136030,54466,607,4,148.31
136031,54467,1054,1,174.49
136032,54467,119,3,69.63
136033,54467,1178,4,137.95
136034,54468,706,3,475.61
136035,54468,81,3,296.76
136036,54468,899,3,353.13
136037,54469,1100,2,537.4
136038,54469,157,2,378.16
136039,54470,429,1,29.43
136040,54470,963,1,201.23
136041,54471,838,3,80.12
136042,54471,510,4,174.46
136043,54472,106,1,491.93
136044,54472,845,3,179.05
136045,54473,1123,4,178.98
136046,54474,865,3,311.5
136047,54474,255,1,361.36
136048,54474,551,2,306.94
136049,54474,772,5,222.02
136050,54475,965,4,653.58
136051,54475,1045,2,244.02
136052,54475,262,3,465.99
136053,54475,273,5,350.23
136054,54476,890,5,581.43
136055,54476,1108,1,444.51
136056,54476,1158,1,421.7
136057,54477,21,2,40.88
136058,54478,877,5,134.48
136059,54478,859,5,53.02
136060,54478,863,1,310.33
136061,54479,1162,2,685.72
136062,54479,681,4,222.56
136063,54479,896,3,386.87
136064,54480,314,3,98.62
136065,54480,705,5,184.9
136066,54480,192,5,276.03
136067,54480,431,5,141.47
136068,54481,731,3,35.43
136069,54481,163,1,201.2
136070,54482,442,5,108.86
136071,54482,201,1,218.63
136072,54482,401,4,41.41
136073,54483,521,2,69.46
136074,54483,456,1,157.1
136075,54483,1069,2,325.01
136076,54483,398,2,217.18
136077,54484,817,5,440.13
136078,54485,815,3,224.34
136079,54485,979,5,325.79
136080,54485,123,3,20.29
136081,54485,252,4,498.61
136082,54486,37,3,498.86
136083,54486,60,5,306.16
136084,54486,755,3,172.44
136085,54486,638,4,176.04
136086,54487,1090,3,355.36
136087,54488,253,1,34.97
136088,54488,990,2,23.48
136089,54488,286,4,36.09
136090,54488,438,4,222.78
136091,54489,651,1,168.85
136092,54489,926,5,258.46
136093,54490,1056,2,243.98
136094,54490,442,3,108.86
136095,54490,1182,2,87.0
136096,54490,874,2,65.48
136097,54491,298,4,437.67
136098,54491,1165,3,155.59
136099,54491,141,4,505.24
136100,54491,956,1,313.48
136101,54492,416,4,230.35
136102,54492,629,4,293.6
136103,54492,418,4,361.29
136104,54493,646,4,108.46
136105,54493,455,2,116.56
136106,54493,1174,2,327.61
136107,54494,976,1,58.88
136108,54494,926,5,258.46
136109,54494,1185,1,377.58
136110,54495,426,1,249.1
136111,54495,244,3,260.65
136112,54496,554,4,190.14
136113,54496,74,3,328.77
136114,54497,1100,4,537.4
136115,54497,91,5,325.42
136116,54498,538,3,339.05
136117,54498,314,5,98.62
136118,54498,534,2,360.6
136119,54498,1152,1,56.67
136120,54499,1177,5,40.46
136121,54500,693,5,387.07
136122,54501,767,4,300.51
136123,54502,1114,804,410.68
136124,54502,865,5,311.5
136125,54502,114,4,177.0
136126,54502,1093,136,109.72
136127,54503,694,3,257.81
136128,54503,554,4,190.14
136129,54504,696,5,480.75
136130,54504,615,2,57.01
136131,54504,521,3,69.46
136132,54505,1017,3,280.17
136133,54505,180,5,221.83
136134,54505,1162,5,685.72
136135,54506,956,1,313.48
136136,54507,1175,175,462.79
136137,54507,208,1,653.45
136138,54508,688,4,517.37
136139,54508,973,5,547.42
136140,54509,495,1,92.54
136141,54509,693,2,387.07
136142,54510,652,1,352.38
136143,54511,398,2,217.18
136144,54511,1081,2,69.37
136145,54512,391,5,274.95
136146,54513,1144,5,457.46
136147,54513,507,5,248.0
136148,54513,412,3,7.35
136149,54514,431,1,141.47
136150,54514,1185,5,377.58
136151,54514,1161,2,165.71
136152,54514,570,2,288.3
136153,54515,569,2,41.46
136154,54515,301,5,97.66
136155,54516,449,3,735.2
136156,54517,970,5,43.05
136157,54518,455,3,116.56
136158,54518,706,233,475.61
136159,54518,493,4,120.26
136160,54518,722,4,471.4
136161,54519,350,4,35.95
136162,54519,291,2,443.01
136163,54520,486,3,184.18
136164,54520,853,5,484.76
136165,54520,75,4,115.71
136166,54521,658,2,53.11
136167,54521,63,5,225.89
136168,54521,1033,5,121.39
136169,54521,968,5,634.56
136170,54522,917,5,204.15
136171,54522,49,1,92.05
136172,54522,740,4,87.04
136173,54522,715,2,372.11
136174,54523,683,5,22.01
136175,54523,813,1,43.86
136176,54524,124,3,149.1
136177,54524,1045,2,244.02
136178,54524,619,5,289.34
136179,54525,589,1,127.95
136180,54525,722,1,471.4
136181,54525,38,1,262.03
136182,54525,659,2,156.74
136183,54526,848,3,497.78
136184,54526,258,2,61.47
136185,54526,919,3,316.73
136186,54527,838,1,80.12
136187,54527,234,1,29.33
136188,54528,625,3,70.39
136189,54529,749,1,94.54
136190,54529,1055,2,591.78
136191,54530,21,1,40.88
136192,54530,1139,4,253.05
136193,54530,1079,3,396.02
136194,54530,293,2,90.79
136195,54531,1078,665,97.86
136196,54531,756,3,91.29
136197,54532,351,2,91.05
136198,54533,844,3,281.59
136199,54533,879,4,137.14
136200,54533,257,2,70.16
136201,54533,399,1,211.19
136202,54534,830,3,264.21
136203,54535,187,3,294.03
136204,54535,747,4,238.22
136205,54535,502,3,23.56
136206,54536,109,4,355.59
136207,54536,663,3,60.5
136208,54536,929,3,152.46
136209,54536,1023,3,489.32
136210,54537,369,1,194.48
136211,54538,68,4,322.59
136212,54538,609,3,125.59
136213,54538,233,5,555.94
136214,54539,1169,4,61.81
136215,54539,913,1,195.25
136216,54540,135,5,251.58
136217,54540,128,4,112.08
136218,54541,895,2,656.79
136219,54541,965,3,653.58
136220,54542,576,2,95.63
136221,54542,558,5,186.26
136222,54542,866,1,310.26
136223,54542,1143,1,93.55
136224,54543,1088,4,222.16
136225,54544,969,5,158.88
136226,54544,76,5,136.79
136227,54544,568,5,285.54
136228,54545,939,1,323.47
136229,54545,686,2,124.28
136230,54545,530,1,263.55
136231,54545,87,1,312.59
136232,54546,297,2,44.51
136233,54546,1059,5,169.72
136234,54546,521,2,69.46
136235,54546,540,4,307.27
136236,54547,1027,3,224.31
136237,54547,631,4,143.88
136238,54547,828,4,248.73
136239,54547,87,2,312.59
136240,54548,477,5,656.82
136241,54549,567,4,195.4
136242,54549,1191,1,427.77
136243,54550,728,1,555.47
136244,54551,1117,5,142.57
136245,54551,1060,4,194.34
136246,54551,201,2,218.63
136247,54552,760,5,119.8
136248,54553,921,4,569.89
136249,54553,721,3,42.61
136250,54554,1067,2,104.69
136251,54554,1158,3,421.7
136252,54554,291,82,443.01
136253,54555,262,1,465.99
136254,54555,1114,4,410.68
136255,54555,50,3,148.66
136256,54556,454,2,160.53
136257,54556,873,2,493.0
136258,54556,362,2,350.56
136259,54557,334,5,381.61
136260,54557,163,342,201.2
136261,54558,919,2,316.73
136262,54558,517,5,116.47
136263,54559,86,1,443.43
136264,54559,219,3,409.35
136265,54559,1002,2,15.76
136266,54559,870,3,439.94
136267,54560,462,3,216.5
136268,54560,336,3,235.67
136269,54561,524,391,506.14
